2021-05-23T17:03:31Z,265.34180000000003,6.282733333333334,0.5881333333333335,0.5051333333333333,1.685933333333333,0.8303333333333333,0.9810000000000001,4670.942800000001,-56.926
2021-05-23T17:04:31Z,260.588,5.973733333333333,0.5646666666666669,0.5075333333333333,1.6854666666666662,0.8285999999999999,0.9834666666666668,4530.384466666667,-57.52726666666668
2021-05-23T17:05:31Z,254.2770666666667,5.674133333333333,0.5596000000000002,0.4822666666666667,1.735866666666666,0.8315333333333332,0.9843333333333335,4511.086133333334,-57.86300000000001
2021-05-23T17:06:31Z,250.5943333333334,5.5188,0.5624000000000002,0.4516666666666667,1.7835333333333325,0.8329333333333333,0.9852666666666668,4452.244200000001,-58.1822
2021-05-23T17:07:31Z,250.38866666666672,5.4248,0.5692666666666669,0.4044666666666667,1.9019999999999995,0.8488,0.9859333333333336,4628.313066666668,-58.35913333333334
2021-05-23T17:08:31Z,246.7384666666667,4.9186000000000005,0.605066666666667,0.38566666666666666,1.9321333333333326,0.858,0.9873333333333336,4780.682000000002,-58.747733333333336
2021-05-23T17:09:31Z,245.10746666666674,4.689600000000001,0.6054000000000003,0.34606666666666663,2.016133333333333,0.8652,0.9878000000000002,4861.354666666668,-58.958733333333335
2021-05-23T17:10:31Z,244.95520000000005,4.571533333333335,0.6017333333333337,0.33166666666666667,2.0455333333333328,0.8726,0.9881333333333336,4976.140333333335,-59.15573333333334
2021-05-23T17:11:31Z,244.85520000000005,3.8090666666666677,0.5742666666666669,0.312,2.0655333333333328,0.8812666666666666,0.9896666666666669,5010.226266666668,-59.4982
2021-05-23T17:12:31Z,244.7859333333334,3.789800000000001,0.5742000000000004,0.27573333333333333,2.1217999999999995,0.8814666666666666,0.9896666666666669,5013.2638000000015,-56.86879999999999
2021-05-23T17:13:31Z,244.80860000000004,3.796066666666668,0.5730666666666671,0.2701333333333333,2.124666666666666,0.8814,0.9896666666666669,5011.957800000002,-56.86806666666666
2021-05-23T17:14:31Z,245.03053333333338,3.8334666666666677,0.560266666666667,0.3045333333333333,2.051066666666666,0.8792000000000001,0.9896000000000004,4975.833066666669,-56.861399999999996
2021-05-23T17:15:31Z,244.69973333333337,3.609600000000001,0.5435333333333336,0.2952666666666666,2.073866666666666,0.8848666666666668,0.9898000000000003,5015.9289333333345,-56.986066666666666
2021-05-23T17:16:31Z,244.43220000000005,3.359400000000001,0.5310666666666669,0.2678666666666666,2.113333333333333,0.888,0.989866666666667,5059.248000000002,-57.0832
