2021-05-08T10:58:42Z,294.995,8.203,-0.296,0.872,0.359,0.347,0.94,435.826,-38.894
2021-05-08T10:59:42Z,338.704,10.779,-0.397,0.809,0.88,0.433,0.956,671.056,-42.906
2021-05-08T11:00:42Z,324.84,13.545,-0.335,0.791,0.849,0.517,0.94,958.446,-40.938
2021-05-08T11:01:42Z,281.825,13.012,-0.488,0.87,0.439,0.378,0.928,480.655,-34.93
2021-05-08T11:02:42Z,365.354,13.37,0.161,0.823,0.749,0.505,0.943,1061.756,-37.17
2021-05-08T11:03:42Z,369.717,13.176,-0.419,0.789,0.986,0.528,0.948,1213.474,-35.484
2021-05-08T11:04:42Z,367.51,23.765,0.276,0.762,1.062,0.522,0.947,1158.835,-37.122
2021-05-08T11:05:42Z,396.013,16.208,0.821,0.675,1.341,0.66,0.965,2538.127,-43.624
2021-05-08T11:06:42Z,243.602,6.474,-0.623,0.89,0.2,0.392,0.975,477.431,-46.439
2021-05-08T11:07:42Z,263.578,6.403,-0.69,0.834,0.654,0.432,0.982,672.65,-47.549
2021-05-08T11:08:42Z,270.696,5.869,-0.678,0.844,0.608,0.475,0.986,848.449,-48.588
2021-05-08T11:09:42Z,247.391,4.548,-0.614,0.837,0.643,0.502,0.988,927.763,-48.084
2021-05-08T11:10:42Z,241.037,5.604,-0.706,0.888,0.225,0.406,0.979,570.091,-47.158
2021-05-08T11:11:42Z,255.091,5.629,-0.657,0.824,0.694,0.517,0.988,1011.133,-49.576
2021-05-08T11:12:42Z,251.343,7.128,-0.693,0.861,0.509,0.46,0.98,744.238,-47.02
2021-05-08T11:13:42Z,264.699,7.183,-0.666,0.863,0.502,0.435,0.975,667.652,-45.729
2021-05-08T11:14:42Z,243.745,3.576,-0.683,0.817,0.731,0.528,0.991,1064.856,-49.402
2021-05-08T11:15:42Z,238.058,7.098,-0.637,0.85,0.613,0.512,0.983,863.426,-48.438
2021-05-08T11:16:42Z,269.205,7.544,-0.619,0.828,0.711,0.535,0.988,1075.826,-48.848
2021-05-08T11:17:42Z,248.994,3.878,-0.693,0.83,0.655,0.502,0.989,963.558,-48.832
2021-05-08T11:18:42Z,254.337,4.19,-0.676,0.823,0.696,0.531,0.991,1140.082,-49.189
2021-05-08T11:19:42Z,242.635,3.139,-0.68,0.812,0.773,0.531,0.991,1046.773,-49.515
2021-05-08T11:20:42Z,242.224,2.888,-0.664,0.813,0.764,0.534,0.99,1062.283,-49.855
2021-05-08T11:21:42Z,242.332,2.814,-0.651,0.796,0.872,0.537,0.991,1109.879,-50.318
2021-05-08T11:22:42Z,241.681,2.575,-0.649,0.797,0.866,0.535,0.991,1089.216,-50.209
2021-05-08T11:23:42Z,241.699,2.744,-0.653,0.812,0.774,0.535,0.991,1082.317,-50.125
2021-05-08T11:24:42Z,246.013,2.525,-0.618,0.811,0.789,0.538,0.991,1116.421,-50.184
2021-05-08T11:25:42Z,242.917,2.702,-0.63,0.82,0.723,0.526,0.99,1015.282,-49.367
2021-05-08T11:26:42Z,243.229,3.057,-0.627,0.827,0.676,0.52,0.99,992.749,-48.966
2021-05-08T11:27:42Z,242.803,2.856,-0.629,0.815,0.758,0.526,0.99,1014.343,-49.148
2021-05-08T11:28:42Z,241.784,2.735,-0.65,0.814,0.756,0.531,0.99,1050.277,-49.834
2021-05-08T11:29:42Z,241.644,2.718,-0.645,0.814,0.76,0.532,0.991,1074.046,-50.081
2021-05-08T11:30:42Z,242.309,2.773,-0.638,0.802,0.842,0.535,0.991,1072.343,-50.075
2021-05-08T11:31:42Z,241.969,2.778,-0.65,0.806,0.816,0.529,0.991,1047.503,-50.009
2021-05-08T11:32:42Z,241.317,2.721,-0.663,0.809,0.791,0.534,0.991,1068.209,-49.999
2021-05-08T11:33:42Z,241.79,2.63,-0.617,0.807,0.811,0.535,0.991,1085.781,-50.067
2021-05-08T11:34:42Z,241.552,2.924,-0.643,0.812,0.773,0.529,0.991,1051.036,-49.995
2021-05-08T11:35:42Z,241.373,2.829,-0.654,0.805,0.822,0.526,0.991,1009.382,-49.588
2021-05-08T11:36:42Z,241.831,3.434,-0.65,0.81,0.787,0.53,0.991,1041.319,-49.762
2021-05-08T11:37:42Z,241.941,2.782,-0.664,0.809,0.799,0.532,0.991,1063.565,-49.964
2021-05-08T11:38:42Z,241.78,2.812,-0.676,0.807,0.809,0.528,0.991,1036.392,-49.704
2021-05-08T11:39:42Z,241.829,2.76,-0.641,0.808,0.804,0.529,0.991,1052.742,-50.014
2021-05-08T11:40:42Z,241.928,2.755,-0.649,0.811,0.784,0.531,0.991,1043.509,-49.856
2021-05-08T11:41:42Z,242.025,2.512,-0.623,0.812,0.773,0.535,0.991,1100.154,-50.348
2021-05-08T11:42:42Z,241.991,2.668,-0.636,0.805,0.82,0.535,0.99,1079.884,-50.117
2021-05-08T11:43:42Z,241.633,2.484,-0.651,0.807,0.805,0.538,0.991,1112.256,-50.434
2021-05-08T11:44:42Z,241.916,2.662,-0.637,0.801,0.845,0.534,0.991,1078.667,-50.324
2021-05-08T11:45:42Z,241.258,2.458,-0.678,0.804,0.823,0.538,0.991,1097.008,-50.336
2021-05-08T11:46:42Z,241.927,2.828,-0.697,0.802,0.834,0.532,0.99,1045.096,-49.726
2021-05-08T11:47:42Z,241.622,2.706,-0.689,0.817,0.732,0.533,0.991,1068.971,-49.99
2021-05-08T11:48:42Z,241.8,2.539,-0.671,0.803,0.822,0.531,0.991,1040.314,-50.063
2021-05-08T11:49:42Z,250.058,5.975,-0.629,0.809,0.789,0.539,0.99,1096.501,-50.094
2021-05-08T11:50:42Z,241.591,2.711,-0.67,0.807,0.799,0.525,0.991,1019.471,-49.783
2021-05-08T11:51:42Z,241.541,2.617,-0.649,0.81,0.785,0.525,0.991,1033.516,-50.096
2021-05-08T11:52:42Z,241.703,2.563,-0.638,0.806,0.816,0.523,0.991,1034.45,-50.106
2021-05-08T11:53:42Z,241.812,2.51,-0.601,0.815,0.755,0.523,0.991,1045.68,-50.489
2021-05-08T11:54:42Z,241.545,2.614,-0.631,0.807,0.809,0.523,0.991,1040.728,-50.31
2021-05-08T11:55:42Z,241.602,2.862,-0.629,0.807,0.808,0.531,0.991,1063.972,-50.312
2021-05-08T11:56:42Z,241.65,2.919,-0.669,0.799,0.859,0.533,0.991,1069.273,-49.969
2021-05-08T11:57:42Z,241.626,2.763,-0.668,0.807,0.806,0.53,0.991,1055.914,-50.007
2021-05-08T11:58:42Z,241.552,2.839,-0.684,0.803,0.83,0.531,0.991,1056.733,-49.826
