268.1741333333334,2.775533333333333,0.4513333333333333,0.5440666666666666,1.3069333333333335,0.7353333333333334,0.9811333333333335,4087.5593333333327,-56.63393333333333
263.4480666666667,2.3688666666666665,0.49466666666666664,0.4958666666666666,1.4222000000000004,0.7636666666666668,0.9828666666666668,4434.308733333332,-57.42653333333333
254.0498666666667,1.8851333333333329,0.5196666666666666,0.47339999999999993,1.505066666666667,0.7848000000000002,0.9848666666666669,4633.431199999998,-58.463866666666675
245.91060000000004,1.3171999999999997,0.5538666666666666,0.42806666666666654,1.6081333333333336,0.8086666666666669,0.9876000000000003,4908.8132,-59.70893333333334
243.31293333333335,1.0401999999999998,0.5824,0.4303999999999999,1.5804000000000002,0.8252000000000003,0.9890666666666669,5068.459666666666,-60.17693333333334
242.34120000000001,0.6763333333333331,0.6076666666666667,0.3937333333333332,1.6465333333333336,0.8302000000000002,0.9896000000000004,5199.285133333333,-60.34713333333334
242.32053333333337,0.6662666666666665,0.6098,0.3877999999999998,1.6502666666666668,0.8325333333333336,0.9896000000000004,5231.708266666666,-60.38193333333334
243.98073333333335,1.0194666666666665,0.6124666666666667,0.3885999999999999,1.6329333333333333,0.8358000000000002,0.9894000000000003,5290.793199999999,-60.4254
244.00206666666665,1.0069333333333332,0.6222000000000001,0.3500666666666665,1.7073333333333334,0.8475333333333335,0.9894000000000003,5457.4998,-60.613200000000006
243.92659999999998,0.9419999999999998,0.6484000000000002,0.3018666666666665,1.8081999999999998,0.8647333333333335,0.9896666666666669,5697.606466666666,-60.90786666666668
243.95319999999998,0.9386666666666665,0.6488000000000002,0.3023333333333332,1.8080666666666663,0.8660000000000001,0.9896666666666669,5718.018933333332,-60.933000000000014
243.95946666666666,0.9825333333333331,0.6494000000000001,0.30319999999999986,1.807733333333333,0.8670666666666668,0.9896666666666669,5730.6801333333315,-60.95220000000002
245.47966666666665,1.3658666666666663,0.5896000000000001,0.35526666666666656,1.6618666666666664,0.8334666666666668,0.9858000000000003,5359.330599999998,-60.38560000000002
245.49766666666665,1.370133333333333,0.5886,0.3740666666666666,1.6416666666666664,0.8302000000000002,0.9858000000000003,5304.857866666664,-60.34160000000001
245.5457333333333,1.4858666666666664,0.5883333333333333,0.37313333333333326,1.6528666666666665,0.8246000000000002,0.9856666666666669,5230.291133333331,-60.23393333333334
245.51046666666662,1.4840666666666664,0.5856666666666666,0.3724666666666666,1.6531999999999996,0.8212666666666668,0.9856666666666669,5169.99193333333,-60.1858
245.49766666666662,1.480133333333333,0.5843333333333331,0.37179999999999996,1.6535999999999997,0.8190666666666668,0.9856666666666669,5130.348666666663,-60.16139999999999
245.46026666666663,1.5157999999999996,0.5813999999999998,0.35513333333333325,1.6797999999999997,0.8140000000000003,0.9856666666666669,5048.181666666665,-60.09253333333333
